plotid,date,species,tagnumber,status,cankerid,estdbh,dbh2012,symplfct,canker,lidelfct,x,y
GARD01,26-Apr-06,QUCH,1471,Alive,NA,16.8,NA,NA,0,NA,547446,4247641
GARD01,26-Apr-06,QUCH,1472,Alive,NA,8.5,NA,NA,0,NA,547446,4247641
GARD01,26-Apr-06,QUKE,2415,Alive,NA,45.4,NA,NA,0,NA,547446,4247641
GARD01,2-May-08,QUAG,2419,Alive,NA,10.6,NA,NA,0,NA,547446,4247641
GARD01,26-Apr-06,QUAG,2417,Alive,NA,29.6,NA,NA,0,NA,547446,4247641
GARD01,2-May-08,UMCA,3779,Alive,NA,0.5,NA,21,0,NA,547446,4247641
GARD01,26-Apr-06,QUAG,2416,Alive,NA,54.2,NA,NA,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3790,Alive,NA,7.1,NA,0,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3799,Alive,NA,2.3,NA,0,0,NA,547446,4247641
GARD01,2-May-08,QUAG,2418,Dead,NA,31.8,NA,NA,0,NA,547446,4247641
GARD01,2-May-08,QUAG,2416,Alive,NA,54.2,NA,NA,0,NA,547446,4247641
GARD01,2-May-08,QUAG,2417,Alive,NA,29.6,NA,NA,0,NA,547446,4247641
GARD01,2-May-08,QUKE,2415,Alive,NA,45.4,NA,NA,0,NA,547446,4247641
GARD01,2-May-08,QUCH,1472,Alive,NA,8.5,NA,NA,0,NA,547446,4247641
GARD01,2-May-08,QUCH,1471,Alive,NA,16.8,NA,NA,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3783,Alive,NA,2.6,NA,0,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3800,Alive,NA,9.8,NA,0,0,NA,547446,4247641
GARD01,26-Apr-06,UMCA,3775,Alive,NA,7.6,NA,0,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3797,Alive,NA,5.7,NA,0,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3796,Alive,NA,16,NA,0,0,NA,547446,4247641
GARD01,26-Apr-06,UMCA,3777,Alive,NA,9.9,NA,0,0,NA,547446,4247641
GARD01,15-May-07,QUCH,1471,Alive,NA,16.8,NA,NA,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3778,Alive,NA,11.5,NA,0,0,NA,547446,4247641
GARD01,15-May-07,QUAG,2417,Alive,NA,29.6,NA,NA,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3779,Alive,NA,0.5,NA,0,0,NA,547446,4247641
GARD01,15-May-07,QUAG,2419,Alive,NA,10.6,NA,NA,0,NA,547446,4247641
GARD01,26-Apr-06,UMCA,3779,Alive,NA,0.5,NA,0,0,NA,547446,4247641
GARD01,26-Apr-06,UMCA,3778,Alive,NA,11.5,NA,0,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3777,Alive,NA,9.9,NA,0,0,NA,547446,4247641
GARD01,26-Apr-06,UMCA,3776,Alive,NA,2.2,NA,0,0,NA,547446,4247641
GARD01,15-May-07,UMCA,3776,Alive,NA,2.2,NA,0,0,NA,547446,4247641
HALLO01,30-Apr-09,QUKE,2309,Alive,NA,24.6,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUAG,2310,Alive,NA,18.7,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUAG,2311,Dead,NA,12.3,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUKE,2312,Dead,NA,16.1,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUAG,2313,Alive,NA,16.5,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUAG,2314,Alive,NA,4.7,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUKE,2315,Alive,NA,24.2,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUKE,2312,Dead,NA,16.1,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUKE,2308,Alive,NA,19.5,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2310,Alive,NA,18.7,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2599,Alive,NA,2.6,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2593,Alive,NA,3.9,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2591,Alive,NA,2.9,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUKE,3106,Alive,NA,25.4,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,3105,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2317,Alive,NA,27.3,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2316,Dead,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUKE,2315,Alive,NA,24.2,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2314,Alive,NA,4.7,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2311,Dead,NA,12.3,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUKE,2309,Alive,NA,24.6,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUKE,2308,Alive,NA,19.5,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2307,Alive,NA,4.5,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUAG,3105,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUKE,3106,Alive,NA,25.4,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUAG,2317,Alive,NA,27.3,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUAG,2316,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,7-May-10,QUAG,2313,Alive,NA,16.5,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2316,Dead,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,6724,Alive,NA,2.4,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUKE,2308,Alive,NA,19.5,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUKE,2309,Alive,NA,24.6,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2310,Alive,NA,18.7,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2311,Dead,NA,12.3,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUKE,2312,Dead,NA,16.1,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2313,Alive,NA,16.5,NA,NA,0,NA,545142,4249407
HALLO01,30-Apr-09,QUAG,2307,X-Stem missing,NA,4.5,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUKE,2315,Alive,NA,24.2,NA,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,6724,Alive,NA,2.4,2.4,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,3105,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUKE,3106,Alive,NA,25.4,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2591,Alive,NA,2.9,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2593,Alive,NA,3.9,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2599,Alive,NA,2.6,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,6723,Alive,NA,2.2,NA,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2314,Alive,NA,4.7,NA,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2316,Dead,NA,4,4.1,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2307,Alive,NA,4.5,4.6,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUKE,2308,Alive,NA,19.5,19.1,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2310,Alive,NA,18.7,19.2,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2311,Dead,NA,12.3,12.3,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUKE,2312,Dead,NA,16.1,14.3,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2313,Alive,NA,16.5,18.8,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2307,Alive,NA,4.5,NA,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUKE,2315,Alive,NA,24.2,25.9,NA,0,NA,545142,4249407
HALLO01,18-May-11,QUAG,2317,Alive,NA,27.3,NA,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2317,Dead,NA,27.3,34.2,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,3105,Alive,NA,4,5.1,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUKE,3106,Alive,NA,25.4,25.4,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2591,Alive,NA,2.9,3,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2593,Alive,NA,3.9,3.9,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2599,Alive,NA,2.6,2.6,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,6723,Alive,NA,2.2,2.3,NA,0,NA,545142,4249407
HALLO01,21-May-12,QUAG,2314,Alive,NA,4.7,4.7,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUKE,2308,Alive,NA,19.5,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUKE,2309,Alive,NA,24.6,NA,NA,0,NA,545142,4249407
HALLO01,19-May-04,QUAG,3105,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUKE,2308,Alive,NA,19.5,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUAG,2307,Alive,NA,4.5,NA,NA,0,NA,545142,4249407
HALLO01,19-May-04,QUKE,3106,Alive,NA,25.4,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUAG,2311,Alive,NA,12.3,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUKE,2312,Alive,NA,16.1,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUAG,2316,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUAG,2313,Alive,NA,16.5,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUAG,3105,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUKE,2309,Alive,NA,24.6,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUAG,2310,Alive,NA,18.7,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUAG,2317,Alive,NA,27.3,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUKE,2315,Alive,NA,24.2,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUAG,2307,Alive,NA,4.5,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUAG,2314,Alive,NA,4.7,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUAG,2311,Alive,NA,12.3,NA,NA,0,NA,545142,4249407
HALLO01,15-Jan-04,QUAG,2310,Alive,NA,18.7,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUKE,3106,Alive,NA,25.4,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUAG,2317,Alive,NA,27.3,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUAG,2316,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUKE,2315,Alive,NA,24.2,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUAG,2314,Alive,NA,4.7,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUAG,2313,Alive,NA,16.5,NA,NA,0,NA,545142,4249407
HALLO01,6-May-05,QUKE,2312,Alive,NA,16.1,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUAG,2314,Alive,NA,4.7,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUKE,2315,Alive,NA,24.2,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUAG,2316,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUAG,2317,Alive,NA,27.3,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUKE,3106,Alive,NA,25.4,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUKE,2312,Dead,NA,16.1,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUAG,3105,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUKE,2309,Alive,NA,24.6,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUAG,2316,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUKE,2315,Alive,NA,24.2,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUAG,2314,Alive,NA,4.7,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUAG,2313,Alive,NA,16.5,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUKE,2312,Dead,NA,16.1,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUAG,2310,Alive,NA,18.7,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUAG,2310,Alive,NA,18.7,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUAG,3105,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUKE,2308,Alive,NA,19.5,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUAG,2307,Alive,NA,4.5,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUAG,2317,Alive,NA,27.3,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUKE,3106,Alive,NA,25.4,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUAG,3105,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUAG,2307,Alive,NA,4.5,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUAG,2311,Alive,NA,12.3,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUKE,2309,Alive,NA,24.6,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUKE,2308,Alive,NA,19.5,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUAG,2313,Alive,NA,16.5,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUKE,2312,Dead,NA,16.1,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUAG,2311,Alive,NA,12.3,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUAG,2310,Alive,NA,18.7,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUKE,2309,Alive,NA,24.6,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUAG,2317,Alive,NA,27.3,NA,NA,0,NA,545142,4249407
HALLO01,3-May-07,QUKE,2308,Alive,NA,19.5,NA,NA,0,NA,545142,4249407
HALLO01,28-Apr-08,QUKE,3106,Alive,NA,25.4,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUAG,2311,Alive,NA,12.3,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUAG,2313,Alive,NA,16.5,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUAG,2314,Alive,NA,4.7,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUKE,2315,Alive,NA,24.2,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUAG,2316,Alive,NA,4,NA,NA,0,NA,545142,4249407
HALLO01,17-Apr-06,QUAG,2307,Alive,NA,4.5,NA,NA,0,NA,545142,4249407
HALOW02,13-May-10,UMCA,6933,Alive,NA,19.4,NA,14,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,6936,Alive,NA,11.3,NA,78,0,NA,540498,4240201
HALOW02,13-May-10,QUKE,4770,Alive,NA,44.2,NA,NA,0,NA,540498,4240201
HALOW02,13-May-10,QUKE,1802,Alive,NA,32.4,NA,NA,0,NA,540498,4240201
HALOW02,13-May-10,QUKE,1424,Dead,NA,31,NA,NA,0,NA,540498,4240201
HALOW02,13-May-10,QUKE,1801,Dead,NA,19.8,NA,NA,0,NA,540498,4240201
HALOW02,13-May-10,QUKE,1400,Dead,NA,8.5,NA,NA,0,NA,540498,4240201
HALOW02,13-May-10,QUKE,1398,Dead,NA,32.1,NA,NA,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,3587,Alive,NA,23,NA,105,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,6937,Alive,NA,28,NA,15,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,6932,Alive,NA,19.9,NA,8,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,3585,Alive,NA,17.3,NA,19,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,1428,Alive,NA,18.4,NA,60,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,4512,Alive,NA,4.6,NA,8,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,4511,Alive,NA,6.4,NA,86,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,6935,Alive,NA,39.2,NA,24,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,3584,Alive,NA,17.7,NA,3,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,4510,Alive,NA,16.8,NA,24,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,4509,Alive,NA,16,NA,4,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,3583,Alive,NA,22.9,NA,76,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,6934,Alive,NA,26,NA,17,0,NA,540498,4240201
HALOW02,13-May-10,QUKE,4771,Dead,NA,23.1,NA,NA,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,3586,Alive,NA,23.8,NA,35,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,4511,Alive,NA,6.4,NA,0,0,NA,540498,4240201
HALOW02,13-May-10,QUKE,1397,Dead,NA,36.5,NA,NA,0,NA,540498,4240201
HALOW02,9-May-09,QUKE,4770,Alive,NA,44.2,NA,NA,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,3587,Alive,NA,23,NA,19,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,6937,Alive,NA,28,NA,8,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,3586,Alive,NA,23.8,NA,19,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,4512,Alive,NA,4.6,NA,24,0,NA,540498,4240201
HALOW02,9-May-09,QUKE,4771,Dead,NA,23.1,NA,NA,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,3585,Alive,NA,17.3,NA,38,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,6935,Alive,NA,39.2,NA,26,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,3584,Alive,NA,17.7,NA,19,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,4510,Alive,NA,16.8,NA,26,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,4509,Alive,NA,16,NA,30,0,NA,540498,4240201
HALOW02,9-May-09,QUKE,1801,Dead,NA,19.8,NA,NA,0,NA,540498,4240201
HALOW02,9-May-09,QUKE,1397,Dead,NA,36.5,NA,NA,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,6936,Alive,NA,11.3,NA,77,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,3583,Alive,NA,22.9,NA,39,0,NA,540498,4240201
HALOW02,9-May-09,QUKE,1400,Dead,NA,8.5,NA,NA,0,NA,540498,4240201
HALOW02,9-May-09,QUKE,1398,Dead,NA,32.1,NA,NA,0,NA,540498,4240201
HALOW02,9-May-09,QUKE,1424,Dead,NA,31,NA,NA,0,NA,540498,4240201
HALOW02,9-May-09,QUKE,1802,Alive,NA,32.4,NA,NA,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,6932,Alive,NA,19.9,NA,12,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,1428,Alive,NA,18.4,NA,54,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,6933,Alive,NA,19.4,NA,16,0,NA,540498,4240201
HALOW02,9-May-09,UMCA,6934,Alive,NA,26,NA,22,0,NA,540498,4240201
HALOW02,9-May-09,QUKE,1399,Alive,NA,35,NA,NA,1,NA,540498,4240201
HALOW02,25-May-11,UMCA,4512,Alive,NA,4.6,NA,107,0,NA,540498,4240201
HALOW02,25-May-11,QUKE,1424,Dead,NA,31,NA,NA,0,NA,540498,4240201
HALOW02,25-May-11,QUKE,1801,Dead,NA,19.8,NA,NA,0,NA,540498,4240201
HALOW02,25-May-11,QUKE,1400,Dead,NA,8.5,NA,NA,0,NA,540498,4240201
HALOW02,25-May-11,QUKE,1399,Alive,NA,35,NA,NA,0,NA,540498,4240201
HALOW02,29-May-12,QUKE,4770,Alive,NA,44.2,45.8,NA,0,NA,540498,4240201
HALOW02,29-May-12,QUKE,4771,Dead,NA,23.1,23.8,NA,0,NA,540498,4240201
HALOW02,25-May-11,QUKE,1397,Dead,NA,36.5,NA,NA,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,3587,Alive,NA,23,NA,92,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,6937,Alive,NA,28,NA,142,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,3586,Alive,NA,23.8,NA,121,0,NA,540498,4240201
HALOW02,25-May-11,QUKE,1802,Alive,NA,32.4,NA,NA,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,6936,Alive,NA,11.3,NA,99,0,NA,540498,4240201
HALOW02,25-May-11,QUKE,1398,Dead,NA,32.1,NA,NA,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,4511,Alive,NA,6.4,NA,40,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,6935,Alive,NA,39.2,NA,106,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,3584,Alive,NA,17.7,NA,29,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,4510,Alive,NA,16.8,NA,153,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,4509,Alive,NA,16,NA,170,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,3583,Alive,NA,22.9,NA,163,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,6934,Alive,NA,26,NA,90,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,6933,Alive,NA,19.4,NA,134,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,1428,Alive,NA,18.4,NA,172,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,6932,Alive,NA,19.9,NA,118,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,3585,Alive,NA,17.3,19.3,40,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,3585,Alive,NA,17.3,NA,209,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,3583,Alive,NA,22.9,23.7,51,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,6733,Alive,NA,2.5,2.5,19,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,3587,Alive,NA,23,23.7,64,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,6937,Alive,NA,28,30.7,50,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,3586,Alive,NA,23.8,25.5,15,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,6932,Alive,NA,19.9,20.4,64,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,1428,Alive,NA,18.4,22,92,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,4756,Alive,NA,5.2,7.2,91,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,6934,Alive,NA,26,30.5,20,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,4509,Alive,NA,16,17.8,81,0,NA,540498,4240201
HALOW02,25-May-11,QUKE,4770,X-Stem missing,NA,44.2,NA,NA,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,4510,Alive,NA,16.8,18.4,76,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,6935,Alive,NA,39.2,42.1,47,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,4511,Alive,NA,6.4,6.2,35,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,4512,Alive,NA,4.6,4.8,33,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,6936,Alive,NA,11.3,13.1,91,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,6933,Alive,NA,19.4,21,87,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,3584,Alive,NA,17.7,21.1,26,0,NA,540498,4240201
HALOW02,25-May-11,QUKE,4771,Dead,NA,23.1,NA,NA,0,NA,540498,4240201
HALOW02,29-May-12,QUKE,1802,Alive,NA,32.4,33.6,NA,0,NA,540498,4240201
HALOW02,29-May-12,QUKE,1424,Dead,NA,31,27.8,NA,0,NA,540498,4240201
HALOW02,29-May-12,QUKE,1801,Dead,NA,19.8,-9999,NA,0,NA,540498,4240201
HALOW02,29-May-12,QUKE,1400,Dead,NA,8.5,17.3,NA,0,NA,540498,4240201
HALOW02,29-May-12,QUKE,1398,Dead,NA,32.1,33.6,NA,0,NA,540498,4240201
HALOW02,29-May-12,QUKE,1397,Dead,NA,36.5,31.6,NA,0,NA,540498,4240201
HALOW02,29-May-12,UMCA,5274,Alive,NA,4.3,4.3,90,0,NA,540498,4240201
HALOW02,25-May-11,UMCA,4756,Alive,NA,5.2,NA,164,0,NA,540498,4240201
HALOW02,13-May-10,UMCA,4756,Alive,NA,5.2,NA,33,0,NA,540498,4240201
HALOW02,5-May-05,UMCA,4511,Alive,NA,6.4,NA,45,0,NA,540498,4240201
HALOW02,5-May-05,QUKE,4770,Alive,NA,44.2,NA,NA,0,NA,540498,4240201
HALOW02,5-May-05,UMCA,3587,Alive,NA,23,NA,99,0,NA,540498,4240201
HALOW02,5-May-05,UMCA,6937,Alive,NA,28,NA,8,0,NA,540498,4240201
HALOW02,5-May-05,UMCA,3586,Alive,NA,23.8,NA,7,0,NA,540498,4240201
HALOW02,9-Jun-04,UMCA,3586,Alive,NA,23.8,NA,20,0,NA,540498,4240201
HALOW02,9-Jun-04,UMCA,6937,Alive,NA,28,NA,8,0,NA,540498,4240201
HALOW02,9-Jun-04,UMCA,3587,Alive,NA,23,NA,119,0,NA,540498,4240201
HALOW02,5-May-05,UMCA,4512,Alive,NA,4.6,NA,21,0,NA,540498,4240201
HALOW02,9-Dec-03,QUKE,1397,Dead,NA,36.5,NA,NA,1,NA,540498,4240201
HALOW02,5-May-05,UMCA,4510,Alive,NA,16.8,NA,18,0,NA,540498,4240201
HALOW02,9-Jun-04,UMCA,6936,Alive,NA,11.3,NA,87,0,NA,540498,4240201
HALOW02,5-May-05,UMCA,6936,Alive,NA,11.3,NA,64,0,NA,540498,4240201
HALOW02,5-May-05,QUKE,1424,Dead,NA,31,NA,NA,0,NA,540498,4240201
HALOW02,9-Dec-03,QUKE,1424,Dead,NA,31,NA,NA,0,NA,540498,4240201
HALOW02,9-Dec-03,QUKE,1802,Alive,NA,32.4,NA,NA,0,NA,540498,4240201
HALOW02,9-Jun-04,UMCA,6932,Alive,NA,19.9,NA,11,0,NA,540498,4240201
HALOW02,9-Jun-04,UMCA,1428,Alive,NA,18.4,NA,98,0,NA,540498,4240201
HALOW02,9-Jun-04,UMCA,4510,Alive,NA,16.8,NA,73,0,NA,540498,4240201
HALOW02,9-Jun-04,UMCA,6933,Alive,NA,19.4,NA,6,0,NA,540498,4240201
HALOW02,9-Dec-03,QUKE,1400,Alive,NA,8.5,NA,NA,0,NA,540498,4240201
HALOW02,5-May-05,QUKE,1802,Alive,NA,32.4,NA,NA,0,NA,540498,4240201
